Video ID,Comment
ek1ePFp-nBI,I'm going to watch it so excited
ek1ePFp-nBI,"Lmao ""excuse me, somebodys in here"" I don't think he care if the stall is fricking occupied"
ek1ePFp-nBI,watching this on the toilet just in case i poop my pants
ek1ePFp-nBI,"Maximum prisones , shouldn t have a bus school for transferring the people"
ek1ePFp-nBI,"Weird that buses don t crush everyday ,but even when crashes Michael focking meyer is in it wtfff"
ek1ePFp-nBI,Yet another argument for the death penalty
ek1ePFp-nBI,that old lady character  is stupid . stop trying to push things just to meet a hidden quota.  why does every movie have to have a strong independant woman typa thing nowadays ? .im sure the movie will turn out decent but if she  knows what hes capabile of then idk why shes using guns and acting all macho it gives the movie a action movie vibe .if you want to make an original story just make a new one with a new villian and characters   dont change a classic. damn dood the hype is gone for me :(
ek1ePFp-nBI,Damn son where’d you find this
ek1ePFp-nBI,"I tried to close the closet today and it wouldn't close and I was so scared I just left the room well after watching Halloween Trailer check out the Halloween Event which is coming on This 31 oct don't forget to single visit on the site  :) 
http://iamsaman.com/2018/10/18/halloween-2018-and-halloween-2019/
http://iamsaman.com/2018/10/18/when-is-halloween-2018-halloween-history-crafts-recipes/
http://iamsaman.com/2018/10/18/halloween-united-states/ 
www.iamsaman.com"
ek1ePFp-nBI,"Love all the wonderful projects and thanks for the cut file! One of my favorite traditions is to go for a fall drive thru the mountains with my family:) check out the latest event of <a href=""http://iamsaman.com/2018/10/18/halloween-united-states/"">Halloween 2018</a> HALLOWEEN 2018 <a href=""http://iamsaman.com/2018/10/18/halloween-2018-and-halloween-2019/"">HISTORY, CRAFTS, RECIPES events crafting much more</a> <a href=""www.iamsaman.com"">click here</a>"
ek1ePFp-nBI,Wish they would’ve followed the storyline of the first two instead of just the first one but it’s still great
ek1ePFp-nBI,they should have made jaime lee curtis's character a male.maybe people would understand why some people was upset with ghostbusters. i could care less though
ek1ePFp-nBI,Gilaaaaa ini sih seruuu bangett
ek1ePFp-nBI,He got gen rushed af
ek1ePFp-nBI,"So I watched this last night, and it is a great movie!!! A 2nd and 3rd viewing is a must!!!!  All of us diehard fans wont be disappointed.....  Happy Halloween!!!!!"
ek1ePFp-nBI,INDO?
ek1ePFp-nBI,im going to ssee this sooon
ek1ePFp-nBI,When you are thinking of the best and look its already been written!
ek1ePFp-nBI,So this is only taking the first Halloween movie into account? Plus changing the ending of that one saying he got caught???
ek1ePFp-nBI,I love the Halloween franchise i wanna see this one. my only problem is that it totally disregards all the sequels that followed from Halloween 2 all the way to the resurrection.we all knew Laurie Strode to be Michael Myers baby sister. in this one they're saying now she's not his sister why change the storyline after all these years?.
ek1ePFp-nBI,Someone on tumblr pointed out that Michael Myers looks like Mariah Carey and now I can't get that thought out of my mind.
ek1ePFp-nBI,Yassss he is back! If he dies I will cry
ek1ePFp-nBI,spooky boooooo!
ek1ePFp-nBI,I could not help laughing at the closet scene she was just slamming the door in his face😂
ek1ePFp-nBI,Going to see the premiere tomorrow night! Hella excited!!
ek1ePFp-nBI,🎃New HALLOWEEN Short Film - HE CAME HOME🔪NOW AVAILABLE - https://www.youtube.com/watch?v=vDMJEoM3TgQ&t=1s
ek1ePFp-nBI,🎃New HALLOWEEN Short Film - HE CAME HOME🔪NOW AVAILABLE - https://www.youtube.com/watch?v=vDMJEoM3TgQ&t=1s
ek1ePFp-nBI,OMG its so horor
ek1ePFp-nBI,this actor does not look like michael myers
ek1ePFp-nBI,that's why we love Michael male or female he will fuck u up that's equality people
ek1ePFp-nBI,Michael Myers was 21 in 1978...he's lookin fit!!!
ek1ePFp-nBI,Hallowen vs Freddy?!who will win if they fight??..
ek1ePFp-nBI,That whit the closit uhhh
ek1ePFp-nBI,"It Is Good ?
I Will Watch It Tmr🌚❤️"
ek1ePFp-nBI,Besok nonton di PC :))))
ek1ePFp-nBI,If Laurie doesn't use Decisive Strike I will be unhappy.
ek1ePFp-nBI,Brooo the goosebumps
ek1ePFp-nBI,OMG 🤤🤤🤤🤤🤤🤤
ek1ePFp-nBI,Build a wall and deport him
ek1ePFp-nBI,Yea they ignored all of the other Halloween movies except for the first one
ek1ePFp-nBI,"So freaking excited!!! 😃🎃🔪💀

By the way, who else is getting sick and tired of Nigel’s “military” comment? 🙄🙄🙄"
ek1ePFp-nBI,IM READY
ek1ePFp-nBI,Cool they put the original actor for Michael as this one for the 40th.
ek1ePFp-nBI,Why Michael Myers go in bathroom
ek1ePFp-nBI,This trailer is perfect. Great job.
ek1ePFp-nBI,I'm gonna have nightmares after watching this one. BUT I do need to go see it. It's a MUST...
ek1ePFp-nBI,I have the feeling that Rob Zombie's Halloween is more hardcore than this one. Let's see !!
ek1ePFp-nBI,"I thought the old lady was killed already when she fell of the roof, how tf is she alive"
ek1ePFp-nBI,I can't help but to root for Michael lol sorry
ek1ePFp-nBI,No kids in Fortnite costumes????
ek1ePFp-nBI,I won tickets to the premier i seen this was pretty corny not going to lie ppl in the theater was laughing more then getting scared
ek1ePFp-nBI,The real question is will we get to see Ben Tramer
ek1ePFp-nBI,Why am I not in the movie
ek1ePFp-nBI,Was anyone else pissed that they still went with the Michael really IS her brother twist anyway?
ek1ePFp-nBI,I really hope this movie is good...
ek1ePFp-nBI,OPENING NIGHT TOMORROW HERE IN CANADA!!! Whose with me !
ek1ePFp-nBI,so what's the deal with him? why won't he die after being shot loads of times???
ek1ePFp-nBI,Jamie Lee looks terrible......................?????????????
ek1ePFp-nBI,"I like the 2007 movie better because it has the realism in how Michel would act and I miss the giantism in him it suits him well especially that cene where he made those masks its really his style! Welp I guess I had my hopes up for this movie for nothing. Im not saying the movie will be bad, just saying that most 2018 horror movie recreations of other old horror movies they don't really get in there with the horror sometimes and it kinda bothers me.



          Welp, that is all for my opinion on this movie and all that im comparing it to the other old movie, bye!"
ek1ePFp-nBI,JLC is showing some heavy wear.
ek1ePFp-nBI,I am seeing this the minute it comes out
ek1ePFp-nBI,"https://www.vice.com/en_us/article/mbdwjy/michael-myers-halloween-hitman-film-vgtrn

That's Badass, Very excited to see this movie!"
ek1ePFp-nBI,I LOVE IT!!!! 💖💖
ek1ePFp-nBI,Looks like I won't be sleeping for a week but who need sleep?Am I right
ek1ePFp-nBI,Why Is Jamie Lee wearing a mask?
ek1ePFp-nBI,Another question how is his sister still alive he found her and killed her on the roof top?
ek1ePFp-nBI,Look another Halloween movie I can tell you what happens some people die they can't find him then they find him they think they kill him but he lives and that's the end of the movie
ek1ePFp-nBI,Gaetan le BGGG !! 😂
ek1ePFp-nBI,"“I pray every night that he was gay” 








oh"
ek1ePFp-nBI,They always ask why you killin them but never whats killin you 😔
ek1ePFp-nBI,I can't wait till fridayyyyyy!
ek1ePFp-nBI,They filming of the asylum was actually my military school in SC! Hope it's worth yall money 😂
ek1ePFp-nBI,The filming of the asylum was actually my military school in SC! Hope it's worth yall money 😁
ek1ePFp-nBI,They filming of the asylum was actually my military school in SC! Hope it's worth yall money 😂
ek1ePFp-nBI,They filming of the asylum was actually my military school in SC! Hope it's worth yall money 😂
ek1ePFp-nBI,1:52-1:56 the chills !!
ek1ePFp-nBI,Wig Snatched Bills Paid Make up on point! That's how i'm going to feel going into this movie tommorow night! 🎃😃🎃🔪
ek1ePFp-nBI,Sooo they’re just going to ignore all the other movies? Not saying I blame them but it does seem kind of silly.
ek1ePFp-nBI,LMAO THE END MICHAEL LOOKED SO LOST
ek1ePFp-nBI,"1:09 why the hell would u pray to god to let Michael escape? So that you could kill him?!! If you want to kill him, u should have done it when he is at prison execution style"
ek1ePFp-nBI,0:57 is she drinking mango tapioca smoothie? Look carefully
ek1ePFp-nBI,I knows it gonna be 40 years since the original but I wanted to see him in his prime 😂
ek1ePFp-nBI,I want to watch this but my mum won't let me go to the cinema in the evening.
ek1ePFp-nBI,Going to see it Sunday
ek1ePFp-nBI,what the fuck is with all the fortnite comments
ek1ePFp-nBI,dead by daylight??
ek1ePFp-nBI,"I just watched this today, Welp, I just gotta wait 2 days then."
ek1ePFp-nBI,I can't wait! My favorite horror song as well! check out my cover! https://youtu.be/vBOuScWW8l4 (in loving honor of the original)
ek1ePFp-nBI,Halloween: muh strong womanz
ek1ePFp-nBI,CANNOT wait to see this!
ek1ePFp-nBI,It feels a bit unbelievable Michael was 21 when he killed Laurie’s friends and this movie is supposed to play out 40 years later which means that he is still killing at the age of 61
ek1ePFp-nBI,It’s the same guy in John Wick and he still have not lernd a lesson
ek1ePFp-nBI,Zesrałem sie
ek1ePFp-nBI,Nice movie..very very nice and screamy...i was watching it
ek1ePFp-nBI,Preview viewing tonight!!!  I can’t wait!!!
ek1ePFp-nBI,michel meyer
ek1ePFp-nBI,Only 2 days :3
ek1ePFp-nBI,Im sorry but micheal myes is a lame ass movie ever made with an even more boring backstory
ek1ePFp-nBI,oh i cant fkn wait
ek1ePFp-nBI,His back
ek1ePFp-nBI,He’s wearing a Donald Trump mask
ek1ePFp-nBI,I wanna watch Alll the sp00ky movies
ek1ePFp-nBI,Is it just me or is Michael chief NPC in this :P
ek1ePFp-nBI,I'm really hoping the revolver laurie is using in the streets in the trailer is the same revolver dr lumis used in the first Halloween it would be a fantastic call back and would have dr lumis there in spirit
ek1ePFp-nBI,Only 2 days leeeft can't waiiiit
ek1ePFp-nBI,"I sincerely hope this is worth the unbridled praise, rather than unbridled rage, by @mauler standards"
ek1ePFp-nBI,Thanks for the halloween costume
ek1ePFp-nBI,"The man, the only
Michael Myers is back children"
ek1ePFp-nBI,F*** i want to see this movie so bad
ek1ePFp-nBI,Oh shit I am so seeing this
ek1ePFp-nBI,"To the people wondering why he's coming back. Its because of his own reasons. He chose her at random in the first film,for whatever his reasons where. He's driven by his own reasons. He's not like you and me,its somewhat like no country for old men's,Anton. They are psychopaths and are lacking anything human. Most notably empathy. Dr Loomis knew this and knew how dangerous he was. He waited all those years silently to escape to kill  again. This being a direct sequel to 1 they never where kin. Which honestly makes it more creepy. Just remember,there is no reasoning or truly understanding him,he's just evil..cold and calculated,he's waited 40 years to finish it. And that's pretty much it,there's not always a rhyme or a reason in life... And that's what made the first one so great."
ek1ePFp-nBI,QUEM VAI ASSISTIR O FILME NO CINEMA???
ek1ePFp-nBI,It like a killer in the dead by daylight
ek1ePFp-nBI,me recuerdan a jason
ek1ePFp-nBI,2:11 that's some Dolan vs. Gooby shit right there
ek1ePFp-nBI,Is that her little sister or her mother?
ek1ePFp-nBI,2:36 Definitive proof Micheal is gay
ek1ePFp-nBI,this look good
ek1ePFp-nBI,"*Sees Micheal* 
Guess I’ll die"
ek1ePFp-nBI,Guys he will is coming I know he is real  am looking for him plz hide not lying 🤥
ek1ePFp-nBI,Still no Michael jason freddy chuckie crossover with a cameo of hell raiser
ek1ePFp-nBI,"It's BlumHouse!
Gonna be a good movie hopefully!
😆 😆 😆 😆 😆"
ek1ePFp-nBI,Yes! Thank You
ek1ePFp-nBI,...ima close and lock my closet door for now on.. 😥😅
ek1ePFp-nBI,"This is the 4th reboot of this now 40 year old franchise.

- Classic Continuity: Halloween 1, 2 and 4-6
- Halloween III: Season Of The Witch.
- H20 Continuity: 20 Years Later and Ressurection. This disregards everything after 2.
- Rob Zombie Continuity: Halloween 2007 and Halloween II (2009)
- 2018 Continuity, which disregards everything after the first film. 

Dear god this franchise is complicated."
ek1ePFp-nBI,I’m sooo watching thisss
ek1ePFp-nBI,Woooooooooooooo!
ek1ePFp-nBI,‡ I love this time of year ‡
ek1ePFp-nBI,Rob Zombie should do another...
ek1ePFp-nBI,All the original actors even Myers is being played by the same actor that played him in 1978.
ek1ePFp-nBI,I’ve waited for him omg that him though
ek1ePFp-nBI,Can someone tell me what is this movie sequel to
ek1ePFp-nBI,"So did the hospital massacre in ""Haloween II"" never happen? They said 3 murders but if you count the sequel there was a bigger body count..."
ek1ePFp-nBI,British Michael
ek1ePFp-nBI,Hows this scary?
ek1ePFp-nBI,Who's watching this on Friday?
ek1ePFp-nBI,YESYESYESYES IM SO HAPPY YES
ek1ePFp-nBI,COME THRUUUUUU MICHAEL MYERS
ek1ePFp-nBI,"I can’t wait to go Friday night! Already have the tickets, I CANT WAIT!!!! 3 more days!!!!!"
ek1ePFp-nBI,I'm sorry but I cannot take that music seriously 😂 All I want to do is dance
ek1ePFp-nBI,https://youtu.be/VDhX0P1erys
ek1ePFp-nBI,"So I guess they're gonna give him mystic old man strength,  because he's no spring chicken."
ek1ePFp-nBI,When the hunter becomes the hunted
ek1ePFp-nBI,Halloween 1-10-25-78 Halloween H2O 8-5-98 New Halloween 10-18 she makes one Halloween every 20 years
ek1ePFp-nBI,What is the rating?
ek1ePFp-nBI,TIER 3 EXPOSED
ek1ePFp-nBI,Plot twist: 2018 will turn Michael into a Beta NPC and Laurie into Rambo.
ek1ePFp-nBI,Halloween H20 2: 20 Years Later
ek1ePFp-nBI,"I don’t get scared easily, I could watch the scariest movies and go through the crazier haunted houses, but growing up every time I heard that music and saw that damn mask....I swear I jump and scream."
ek1ePFp-nBI,Only 3 more days :D
ek1ePFp-nBI,The timeline of Halloween is Very confusing
ek1ePFp-nBI,I can’t wait to see hoes get fucked up left and right
ek1ePFp-nBI,"Jeepers creepers VS Michael Mayyers. Like,if you want to see  battle"
ek1ePFp-nBI,Oh god please be good.
ek1ePFp-nBI,"i just really hope this one lives up to the hype, and doesnt turn out to be just a fucking cash grab with jumpscares all over the place.
We've had so many good horror movies this year (Hereditary, Ghostland),
let's just pray!"
ek1ePFp-nBI,New michael myers movie
ek1ePFp-nBI,1:55
ek1ePFp-nBI,If I see dat boi I would grab a grandpas shotgun and freaking kill dat sucker
ek1ePFp-nBI,"Laurie Strode? DBD GUYS,(Dead By Daylight)"
ek1ePFp-nBI,popcorn time.............
ek1ePFp-nBI,Is this a re boot or what?
ek1ePFp-nBI,Is this movie even scary? (Just asking them who actually have watchin' this movie)
ek1ePFp-nBI,"Here's what I'm loving about this movie so far.  It addresses the myth that Michael and Laurie are siblings.  That was never established in the original movie, it was established in the second movie and John Carpenter himself said that he was pressured into making it so.  In the original movie, Laurie was just some random girl that Michel stalked.  Glad to see them returning to the original concept of the characters."
ek1ePFp-nBI,he looks so cool
ek1ePFp-nBI,FSK?!
ek1ePFp-nBI,AFRAID😱
ek1ePFp-nBI,I am so excited for this to come out I love Halloween and the movie this is wird because Michael was in jail for 40 years and this was made 40 years later I am scared but still excited for it to come out
ek1ePFp-nBI,I thought Laurie Strode were killed by Michael in Halloween Resurrection.
ek1ePFp-nBI,"I have a question. Why the hell are you killing people? What's the point of killing him?
Just bored?
Or do you feel happy?"
ek1ePFp-nBI,Man can’t wait until Friday I’m taking me and my gf to go see it
ek1ePFp-nBI,mike myers never dies
ek1ePFp-nBI,"im so excited, my favorite horror film is halloween 1978, i also love halloween 4, and H20, but this one is gonna be great, halloween 2, 3,4,5,6,h20 never happened"
ek1ePFp-nBI,AMO 💞💞💞💞
ek1ePFp-nBI,"MILLION DOLLER IDEA 
JOHN WICK VS MICHEAL"
ek1ePFp-nBI,"H20 1998, H40 2018, H60 2038, H80 2058 but maybe can't make it 2058 because i am 49, so at least a good healthy chance for a over 80 years old Jamie Lee Curtis in H60 hahaha so Michael see you back again 2038 at the big screen + with good luck 2058 again on TV from my retirement home i will be 89 and Michael + Jamie Lee over 100"
ek1ePFp-nBI,"WELL THAT SUCKS! @1:49ish 
(you'll need to catch it)... Stop & Pause it right before he bangs his face/head on restroom door. They got a little wimp with ketchup on his face playing Michael Myers shit with all the money they have to make this movie you'd think they'd have someone that looked like the past unmasked Michael Myers, did they think we wouldn't pause and look at it frame by frame. Dam lazy Fuckers.."
ek1ePFp-nBI,"So, b-list Hollywood libtard granny uses guns to protect her family but in real life is a gun control nut.  Ooookay"
ek1ePFp-nBI,premise looks nonsensical but still want to watch this for the scares
ek1ePFp-nBI,Хуйня щещен амы
ek1ePFp-nBI,1:29 that's Judy Greer AKA Cheryl Tunt
ek1ePFp-nBI,%
ek1ePFp-nBI,How old is he by this point? Fucking grandpa killer on the loose woooooooah
ek1ePFp-nBI,This looks good
ek1ePFp-nBI,*the thing that’s more scary then this is my grades and when I look in the mirror*
ek1ePFp-nBI,#metoo
ek1ePFp-nBI,"very unrealistic, no mexican Trick or Treaters."
ek1ePFp-nBI,"CAN'T W8 4 THE NEXT ALT. UNIVERSE HALLOWEEN where it's the H20 continuity & we have the sole surviving Strode in Josh Hartnett....
I think he's free🎃?!"
ek1ePFp-nBI,ta chido
ek1ePFp-nBI,So he is still alive!
ek1ePFp-nBI,Who trying to see this with me?
ek1ePFp-nBI,YAY NEW MOVIE
ek1ePFp-nBI,This shit looks epic
ek1ePFp-nBI,Does she really think she can kill him?
ek1ePFp-nBI,oh hell no
ek1ePFp-nBI,In this movie Michael is going to come out of the closet.
ek1ePFp-nBI,Yes cant wait! 😀
ek1ePFp-nBI,Bruh who else remembers all that crap about clowns back in the day😂😂😂
ek1ePFp-nBI,Can't make out The Shape in the mirror.
ek1ePFp-nBI,I just hope if good when do see it and hopefully someday make Michael vs Jason
ek1ePFp-nBI,I'm kinda glad doing this after 2 they kinda sucked TBH so this look great I just hope he still bad ass lol
ek1ePFp-nBI,Ment head to head
ek1ePFp-nBI,Can I get a like if anyone agree I'd pay to see that that watch two slashes go herlad to head no dream bs just kill and slash
ek1ePFp-nBI,I even want see this but if they really loved us why not a Jason vs Michel myers that be bad ass both basass hacking lunitics instead of gay ass Freddy Kruger vs Jason I hated it .it sucked ass and may Jason look like a bitch
ek1ePFp-nBI,Ummmm....wtf?
ek1ePFp-nBI,"I can,t wait for the mask l will get the mask"
ek1ePFp-nBI,At least they kept the original theme tune
ek1ePFp-nBI,"This looks like a decent horror movie, hopefully is good and not shit like all these “horror” movies we have nowadays"
ek1ePFp-nBI,why is he wear the mask with hair?
ek1ePFp-nBI,"Sees trailer 
Me:mom let’s go to the movies"
ek1ePFp-nBI,2:26 that’s sad
ek1ePFp-nBI,Can u imagine Michael Myers doing the default dance on fortnite
ek1ePFp-nBI,I'M WATCHING THIS AS SOON AS IT COMES OUT
ek1ePFp-nBI,Whatever happened to her son from H20?
ek1ePFp-nBI,*i am absolutely horrified of Michael Myers but my brother is forcing me to watch it...*
ek1ePFp-nBI,Still not as scary as a flying cockroach
ek1ePFp-nBI,They made a movie about Michael Myers from Dead by Daylight?
ek1ePFp-nBI,Follow me on instagram : spooktob3r
ek1ePFp-nBI,Spoiler alert - Busta Rhymes turns up in a Jeep at the end and says “trick or treat motherfucker” then performs a drive by on Myers. The End.
ek1ePFp-nBI,Damn he old asf prolly killing people while back pain kills him
ek1ePFp-nBI,"My top 10 Halloween movies:

1.) Halloween 1978
2.) Halloween 2 1981
3.) Halloween H20 1998
4.) Halloween 6 The Curse of Michael Myers 1995
5.) Halloween 4 The Return of Michael Myers 1988
6.) Rob Zombie's Halloween 2007
7.) Halloween 5 The Revenge of Michael Myers 1989
8.) Halloween 3 Season of the Witch 1982 (only because Michael isn't in it, otherwise good horror film)
9.) Rob Zombies Halloween 2 2009
10.) Halloween Resurrection 2002

Seeing the new one this Thursday, CAN'T WAIT! :)

What's your rank?"
ek1ePFp-nBI,Looks wack hope its not like jeepers creepers 3
ek1ePFp-nBI,How is his sister still alive? I thought she died in Resurrection?
ek1ePFp-nBI,How can Jamie lee curtis be alive again didnt she die in h20?
ek1ePFp-nBI,I think they should wait until the 25th top release it in the U.S. So it would be exactly 40 years since the original was released.
ek1ePFp-nBI,A setting in which Michael cannot get pallet looped.
ek1ePFp-nBI,This movie look so good.
ek1ePFp-nBI,Gonna be good I love the Halloween movies. His sister killed herself I thought 🤔
ek1ePFp-nBI,Can someone just put down Jamie Lee Curtis so this can finally end? 😂😂😂😂
ek1ePFp-nBI,"Reporter-Hi, we would like to approach your most psychologically disturbed and brutally dangerous patient and provoke him with the mask he wore while he killed people.....

Facility Manager- Sure thing."
ek1ePFp-nBI,A man who carry loudspeakers box
ek1ePFp-nBI,Anxiously anticipating this movie. Love me some Michael Myers. The only thing sadly missing is Dr Loomis (Rest In Paradise). It's always a joy having Jamie Lee Curtis in the movie. The rivalry between her and Michael is legendary.
ek1ePFp-nBI,The Bus Crashed Because They Did Not Thank The Bus Driver
ek1ePFp-nBI,This looks really good.
ek1ePFp-nBI,Sweet baby jesus i cant wait!!!!!just a few more days....hell yess!!! I need this!!!!
ek1ePFp-nBI,I was getting jump scared every 3 seconds
ek1ePFp-nBI,Badass.
ek1ePFp-nBI,More like crack house
ek1ePFp-nBI,HOLD UP HOLD UP SO HE BROKE HIS TEETH AND BROKE HIS HEAD DOING THAT. THAT LADY WOULD OF KEPT QUIET
ek1ePFp-nBI,2:29 the only scary Part
ek1ePFp-nBI,"eu nao falo ingles ,eu moro no brasil , o pais mais louco do mundo ta ligado"
ek1ePFp-nBI,"I know what you are doing you are:
Reading This and will look at the line down
I knew it"
ek1ePFp-nBI,copy cat
ek1ePFp-nBI,tak sabar aku nak tengok cerita ni
ek1ePFp-nBI,aye! aye! aye!
ek1ePFp-nBI,Wait Halloween rescurration equals joke
ek1ePFp-nBI,You've scared my grandparents
ek1ePFp-nBI,what is the age-limit too this movie?
ek1ePFp-nBI,please watch Halloween and The None in 4dx cinema you'll feel the horror... Just waiting for The Slender Man;)
ek1ePFp-nBI,sweet
ek1ePFp-nBI,00:10 were here to investigate.....  these vicious felonies are members of an elite squad known as the Special Victims Unit.
ek1ePFp-nBI,"1:45 Mate! Ya wasted that Candy Corn, I could've had it!"
ek1ePFp-nBI,"How did Michael hide in a locker? Is that a new game mechanic?
And where the fuck are the pallets??"
ek1ePFp-nBI,COOL I CAN'T WAIT FOR IT TO WATCH IT IN THE CINEMA ........EVEN WHEN HALLOWEEN IT'S COMING TO TOWN .........MICHAEL MYERS IT'S BACK FOR HALLOWEEN AND MORE SCARY THAN EVER ........👍👍👍👍👍👻👻👻👻👻👻👻👻👻👻😨😨😨😨😨😨😨😨😨😨😨😨😨😨😨😨😨😨😨😨😨😨😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱🎃🎃🎃🎃🎃🎃🎃🎃🎃🎃🎃🎃🎃🎃🎃🎃🎃🎃🎃🎃🎃🎃🎃🎃🎃🎃🎃🎃🎃🎃🎃🎃🎃🎃🎃🎃🎃🎃🎃🎃🎃🎃🎃😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😨😨😨😨😨😨😨😨😨😨😨😨😨😨😨😨😨😨😱😱😱😱😱😱😱😱😱😱😱😱🎃🎃🎃🎃🎃🎃🎃🎃🎃🎃🎃🎃🎃🎃🎃🎃🎃
ek1ePFp-nBI,"Please God, let this be good! It has all the potential! John Carpenter as executive producer, Jamie Lee Curtis in a lead role, and it seems to be quite fatefull to the original Halloween in terms of music and screen play. Please, don't let it suck balls!!"
ek1ePFp-nBI,Why tf is that english dude bringing him the mask lol.
ek1ePFp-nBI,"I literally just watched the trailer in the dark pretty neat. Lol xd ._. 
I cant wait to go to theaters with my Michael myers merch and watch the movie 🎥 😁. 
Im gunna bring my Michael myers stuffed animal to."
ek1ePFp-nBI,oh im so gonna go see this
ek1ePFp-nBI,2:07 she running object of obsession she knew exactly where he was.
ek1ePFp-nBI,"I'm not going to see this movie, the premise feels like a cash grab."
ek1ePFp-nBI,cant wait to see this
ek1ePFp-nBI,"I Just Now Watched The *Very First* Halloween Movie.
And It Was Honestly More Scary Than I Thought And It Makes Me Even More Excited About This Final Stand Between Michael Myers and Laurie!
I'm Just So Happy That They Always Stuck To The *ORIGINAL* Laurie, (except for the remakes) And That The Original Actress Came Back For *One. Last. Battle.*
Gosh I'm excited :))"
ek1ePFp-nBI,10k god botherers disliked
ek1ePFp-nBI,Looks like garbage. Why would they move such a dangerous guy on a bus instead of an armoured truck with escort? These types of films are always so poorly written.
ek1ePFp-nBI,"“Why did you bail him?” 

*So I can kill him*"
ek1ePFp-nBI,"Happy your mom fking ass hole
Tried to listen to some calm music at night to get some sleep
Now this piece of shit scared the fking shit out of me 
What a FUCKING NIGHT!"
ek1ePFp-nBI,please be a good movie like it shows in the trailers
ek1ePFp-nBI,"Ruined my closet memories and yeah
FUCK BOOGEYMAN"
ek1ePFp-nBI,Holy shot
ek1ePFp-nBI,"Halloween anthologies are all about a dreadful escape and then a big blonde chase,but i still love them ❤️🤟"
