Video ID,Comment
RSUq4VfWfjE,It blows my mind how there is so much money that goes into making these films yet they never seem to hire a person to show the actors how to properly hold a handgun
RSUq4VfWfjE,"1:52.  
*picks up explosive mints*
Proceeds to get them yeeted out of her hand and told they explode"
RSUq4VfWfjE,"Charlie's Angels back then: Beautfiul sexy women that are fit and can fight.

Charlie's Angels 2019: Edgy teens with stick figures."
RSUq4VfWfjE,"Not too excited about the movie, but I'm ready for Kristen's graduation from Bella"
RSUq4VfWfjE,THIS REBOOT FAILS  LIKE MIB INTERNATIONAL
RSUq4VfWfjE,"Boring, disappointed. Very very stupid and bad remake of 2000' Charlie's Angels."
RSUq4VfWfjE,Nothing Sexy about this.....At ALL!
RSUq4VfWfjE,"I loved charles Angel's,  is nothing sacred"
RSUq4VfWfjE,"I would have casted these three as the Angels:
Maisie Williams
Samara Weaving
Jessica Rothe

Instead of Miley Cyrus or Ariana Grande, (literally ANYONE ELSE) having a powerful rock song by In this Moment would have been rad."
RSUq4VfWfjE,"Why change the iconic's of the original?! We need a red headed bad a**, a ditsy blonde and a genius girl with black hair!"
RSUq4VfWfjE,Oh my my Kristen Stewart is👌👌😍😍😍😍😍😍
RSUq4VfWfjE,Yeah but they're crap
RSUq4VfWfjE,i honestly forgot this movie existed.
RSUq4VfWfjE,"me: sees Elizabeth banks
me with my hunger games obsession: EFFIE TRINKET OH MY GAWD EFFIE LET THE GAMES BEGIN! MAY THE ODDS BE EVER IN YOUR FAVOR FIRST WITH THE LADYS"
RSUq4VfWfjE,who is this movie for? lesbians that like james bond?
RSUq4VfWfjE,Woke Feminist Trash -.- won't be supporting this and instead go see Ford V. Ferrari. Vote with Wallet!
RSUq4VfWfjE,Uuuuugggghhhhhhh
RSUq4VfWfjE,Amazing
RSUq4VfWfjE,"I just watched the movie and enjoyed it a lot. A great remake,beyond expectation.
I want a sequel ! :)"
RSUq4VfWfjE,Anyone know. SOUNDTRACK at Scene on the CruiseShip....????? 🙏🙏🙏🙏🙏🙏🙏👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍😉😉
RSUq4VfWfjE,If its  her looks nothin like ariana grade frape
RSUq4VfWfjE,Camila cobalo?
RSUq4VfWfjE,Was carlos there from decendece and WHERES ARIANA GRANDE
RSUq4VfWfjE,FCK why Bella in Twilight was in the Charles Angels she's ah lesbian she is not fit to be a Charles Angels shitt~~
RSUq4VfWfjE,Trash
RSUq4VfWfjE,"WHEN YOU REALIZE THAT CHARLIES ANGELS WAS INSPIRED BUT CHARLES MANSON AND HIS 3 ANGELS (THE MANSON GIRLS)... IN REAL LIFE CHARLES M. MADE HIS 3 ANGELS DO ALL THE DIRTY WORK FOR HIM AND KILL TOO PROTECT THEYRE WAY OF LIFE WHILE IN THE MOVIE CHARLIES ANGELS CHARLIE MAKES HIS 3 ANGELS DO ALL THE WORK AND KILL TOO PROTECT THE WORLD FROM THE WAYS OF LIFE, BOTH CHARLES AND CHARLIE BOTH ARE MYSTERIOUS CHARACTERS THAT WERE HARDLY IF NOT NEVER SEEN PUBLICLY UNLESS BEHIND CLOSED DOORS...."
RSUq4VfWfjE,"No thank you, I'll just wait for Wonder Woman 84."
RSUq4VfWfjE,Oh dear. Another pile of crap
RSUq4VfWfjE,I've never heard of this until now.... when the film was already released.
RSUq4VfWfjE,Booooooo women aren’t funny
RSUq4VfWfjE,Trash
RSUq4VfWfjE,"why am I so displeased by this??? nobody’s gonna be better than the 2000 epic trio of Lucy, drew, and Cameron. U can’t change my mind"
RSUq4VfWfjE,"Biggest prob with this trailer... @1:56 ""some of these blow up"" *slaps them out of her hand"
RSUq4VfWfjE,"Look, I’m not an SJW by any means, but why is everyone hating on this movie? I’ve seen comments like “they’ll blame the patriarchy if it fails” and “this is propaganda”. So just because a movie has diversity in it makes it propaganda, or? I’m so confused"
RSUq4VfWfjE,I'll pass! Enough is enough!
RSUq4VfWfjE,Kristen is even prettier as a blonde than she was as a brunette.  And what a body!!!!!
RSUq4VfWfjE,Looks raunchy!
RSUq4VfWfjE,"I think this movie, is going to be like the newest Ghostbusters movie, a chick flick."
RSUq4VfWfjE,Flops are us
RSUq4VfWfjE,"THIS IS SOOOO CRAZYY😭😭 I HAVE WATCHED THIS MOVIE LAST NIGHT, i've been waiting for a long long long time 💕😭"
RSUq4VfWfjE,Watch this movie bomb in 3.. 2.. 1..
RSUq4VfWfjE,kinda like a Powderpuff girls movie.
RSUq4VfWfjE,I just watched the movie it's pretty okay like your mediocre spy film
RSUq4VfWfjE,This might be the top 1 of the worse remakes ever.
RSUq4VfWfjE,That's weird. They usually have actresses with sex appeal play the angels. Wonder why kristen stewart is in this?
RSUq4VfWfjE,seem condescending and lacking the fun of the old one.
RSUq4VfWfjE,"Nothing compared to Cameron, Drew, and Lucy."
RSUq4VfWfjE,Is this next part of xman
RSUq4VfWfjE,KRISTEN STEWART 💙💙
RSUq4VfWfjE,OMG ITS NOAH CENTIMETER
RSUq4VfWfjE,Looks like a throw-away movie....watch it once then throw it away. Doesn't belong in any self respecting movie library though i have the original Charlie's Angels in my collection
RSUq4VfWfjE,"For sure, i miss Dylan, Alex and Nat.. :("
RSUq4VfWfjE,Please rename it to “Totally Spies” thanks!
RSUq4VfWfjE,Um excuse me?
RSUq4VfWfjE,"OMG the actor of jasmine is in this, If i am not wrong!!"
RSUq4VfWfjE,I think captain Picard got lost!
RSUq4VfWfjE,Let's see Naomi in the different point of view
RSUq4VfWfjE,"This looks terrible. I liked the original Charlies's Angels film staring: Cameron diaz, Drew barrymore & Lucy liu"
RSUq4VfWfjE,I will definitely watch this. But I don't want the new theme song. I still like the old one.
RSUq4VfWfjE,It kinda looks weird the tall girl between them lol
RSUq4VfWfjE,The target market must be for teens. Damn. Just finished watching this and i give it a 6. It feels that there is something missing. Maybe the chemistry? The characters? Needs more energy? Needs more life? Sure there were some funny scenes but idk really.
RSUq4VfWfjE,More like Charlie's shemales. Dreadful
RSUq4VfWfjE,Kristen Stewart 😍 she is so cool 😎
RSUq4VfWfjE,I didn’t know that song was for that movie
RSUq4VfWfjE,I look forward to this failing.
RSUq4VfWfjE,Hollywood's got Writers block? Cant they come up with some new movies instead of repeating old garb? lol
RSUq4VfWfjE,"Barrymore, Diaz, and Liu are only in their late 40s for Christ's sake.  You could've just done a more intense reboot of the 3 of them doing a John Wick movie with witty dialogue and we all would have lost our minds"
RSUq4VfWfjE,eww
RSUq4VfWfjE,OMG im gonna watch this movie kristine 😍😍
RSUq4VfWfjE,They don't have the personalities that would make them stand out plus the Ariana soundtrack sound dead and dull. :(((
RSUq4VfWfjE,It's nice to see Kristen Stewart acting...
RSUq4VfWfjE,"In all honesty, this looks like one of those feminist agenda movies, which are taking over Hollywood. The original was just a ""Oh they're strong smart characters. Oh yeah, and they're female, but that doesn't matter."" type of thing. But this sounds like it's forcing the strong female character thing down your throat. That's just my opinion."
RSUq4VfWfjE,"The whole song: Is about NOT being called angel by misogynists 
The point of the movie: Women being badass
The Movie: Women who obey a MAN who calls them all ANGELS 

Their girl power message needs work and less hypocrisy 

Am I the only one who notices this?"
RSUq4VfWfjE,Not the Charlie's Angel's I remember but I absolutely love Kirsten Stewart. I look forward to watching it.
RSUq4VfWfjE,Gayyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy
RSUq4VfWfjE,no
RSUq4VfWfjE,Naomi Scott 💗
RSUq4VfWfjE,Why my man luis gerardo mendez not represented enough :(
RSUq4VfWfjE,Mahogany!
RSUq4VfWfjE,"Kristen Stewart was everything, she really enjoy the role"
RSUq4VfWfjE,"I'll watch it, When it's on Netflix."
RSUq4VfWfjE,Bottle and a gun
RSUq4VfWfjE,I feel like this is going to flop so tragically
RSUq4VfWfjE,Why did they change one to be Black? And how does she have straight hair??
RSUq4VfWfjE,Anitta 🔥🇧🇷 Pantera 🔥🔥🔥🔥🔥
RSUq4VfWfjE,Anitta 🔥🇧🇷 Queen of the Brazil
RSUq4VfWfjE,This movie is going to flop just like female ghostbusters and oceans 8
RSUq4VfWfjE,"If I got a penny for every time a clip of 'don't call me angel' played in the background, I'd be a millionaire lol"
RSUq4VfWfjE,"This looks awful. We never asked for this and none of these women, especially Kristen Stewart, seem likable. The acting is just pure cringe"
RSUq4VfWfjE,Not impressed to say the least. 🙄🙄
RSUq4VfWfjE,"I liked the movies from 2000 because they were entertaining, though very silly and completely unrealistic. But they had charm. This movie seems like it takes itself very serious but has little charm. Will watch it though"
RSUq4VfWfjE,I hope there's some cameos.
RSUq4VfWfjE,This has Razzie written all over it🙄
RSUq4VfWfjE,YEEEEEEEEEEEEEEEEEeeeeeeeeeeeeeeeeeeeeeeSSSSSSSSSSSSssssssssss
RSUq4VfWfjE,"There's supposed to be an ""and..."" after the ""with elizabeth banks"" 

They couldn't even get that right"
RSUq4VfWfjE,"Diet Charlie's Angels. Not bad. Probably better than Full Throttle but not sure if it can beat the first one. We'll see. On an oddly plus side, we get to actually see Charlie, unless Patrick is just a stand in for the real Charlie. That would be an interesting twist."
RSUq4VfWfjE,Actually this doesn't look bad at all but it feels like a Totally Spies movie.
RSUq4VfWfjE,"Is there any sexy scenes in it like the other Charlie's Angels had? I don't wanna see people saying yes Kristen wears a bikini or something coz that's nothing compared to what Cameron Diaz or the Asian chick did in the others, plus they didn't look like a man.."
RSUq4VfWfjE,This went from being a guys movie to a chick flick
RSUq4VfWfjE,"Does any one know what change mean? And Diaz, Barrymore and Liu were not the original angels the originals were Fawcett Smith and Jackson"
RSUq4VfWfjE,It doesn't feel like a team.
RSUq4VfWfjE,Naomi scot is looking so nice
RSUq4VfWfjE,This looks like forced feminism garbage
RSUq4VfWfjE,wheres the Asian
RSUq4VfWfjE,Wow naomi went from princess jasmine to a badass spie
RSUq4VfWfjE,Princess Jasmine and Snow white join forces..... I really hope Ella be Princess Tiana.
RSUq4VfWfjE,kristen..... im sooooo happy for you!!  you look really amazing! love you ( and rob still)..
RSUq4VfWfjE,"Hmm sorry but nothing beats the 2000's Charlie's Angel: Drew Barrymore, Cameron Diaz & Lucy liu !! They were so funny & fantastic .. this charlie's angel more like Gen Z charlie's angel .. yawnn"
RSUq4VfWfjE,1:33 I love seeing Arabs like mehhhh
RSUq4VfWfjE,The most pointless remake of a remake
RSUq4VfWfjE,Nahh 😎😶
RSUq4VfWfjE,Audi: The Movie.
RSUq4VfWfjE,Kristen rocks
RSUq4VfWfjE,"Charlie angles 2019 : wig for manipulation 

Charli angles 2000 : for real ? We make mask"
RSUq4VfWfjE,Cool! I must watch this movie 😊
RSUq4VfWfjE,I was confused because the other girl looks so familiar. I was so curious for who she is and it turns out that she's ariana.
RSUq4VfWfjE,♥️.♥️
RSUq4VfWfjE,This has a militant lesbians vibe.
RSUq4VfWfjE,"Truly cannot stand this franchise
I like real spy thrillers like Body of Lies"
RSUq4VfWfjE,This is about for freedom of women I like it 💥💥😘😘
RSUq4VfWfjE,I love kristen with long hair..😊
RSUq4VfWfjE,pemainnya jelek
RSUq4VfWfjE,Definitely going to watch it.... Its because of you Noah... 😍
RSUq4VfWfjE,"Lucy Liu
With my girl, Drew
Cameron D and Destiny
Charlie's Angels, come on"
RSUq4VfWfjE,Fark me this looks like a train wreck in the making. Desperate times for desperate people. This will go down like a cup of cold vomit.
RSUq4VfWfjE,Charlie's Angels: Trashy Edition
RSUq4VfWfjE,I am calling it....its a FLOP!
RSUq4VfWfjE,"Who's here after seeing Ariana Grande, Miley Cyrus and Lana Del Rey's music video (don't call me angel)"
RSUq4VfWfjE,the trailer was literally the entire movie.
RSUq4VfWfjE,Did we REALLY need another Charlie's Angels? The target audience weren't even born when the original came out. Hollywood is just lazy now. What other 70's and 80's remake is next? Police Academy with the Rock and Revenge of the nerds with Rami Malek?
RSUq4VfWfjE,It must be  Speechless !!
RSUq4VfWfjE,I miss Kristen. I definitely watch this.
RSUq4VfWfjE,I love Charlie's Angels 2000 & 2003
RSUq4VfWfjE,Another damn remake?? Hollywood has long since run out of original ideas so now they just rehash older ones for a newer generation.... just throw all of California away and be done with it.
RSUq4VfWfjE,"this movie looks promising, but no one can replace my true angels (Diaz/Barrymore/Liu), sorry."
RSUq4VfWfjE,Charlie & Prof.Charles
RSUq4VfWfjE,Noah C literally just ruined the whole movie
RSUq4VfWfjE,garbage
RSUq4VfWfjE,Can someone plz tell me which song is in the beginning
RSUq4VfWfjE,"This ""film"" is nothing but a 2 hour music video.......I'm in"
RSUq4VfWfjE,"I was hoping for Naomi Scott's role as Elena Houghlin to be an angel right from the star of the first scene with the other two."
RSUq4VfWfjE,Idk why but Charlie’s angels remind me of totally spies in a way.
RSUq4VfWfjE,What's the music from that first scene? I wanna listen to the full thing ajhdajah
RSUq4VfWfjE,I can’t believe that they would make another Charlie’s angels! This does not make me happy.
RSUq4VfWfjE,All woman movie.. Nahhh it ill be a flop
RSUq4VfWfjE,I need a date for this cuz I'm broke. Victim of a lot of targeting!!! This is research (sort of)
RSUq4VfWfjE,"Some of that blows up so let me slap it out of your hand, makes sense"
RSUq4VfWfjE,This looks like another Terminator.. this looks bad..
RSUq4VfWfjE,I want to like this but it just looks boring.
RSUq4VfWfjE,"I am not going to be a pissy millennial acting all entitled critiquing this film because I don't have a life, still living in my mom's house with a student debt over my head, paying installment for clothes. I'm a go see this movie and enjoy it like a BOSS. GIRL POWER."
RSUq4VfWfjE,"Bosley is a girl now, WOW just wow"
RSUq4VfWfjE,"""Charlie's Angels""? 
More like ""Totally Spies"" 😂😆"
RSUq4VfWfjE,Stop remaking classics!
RSUq4VfWfjE,why
RSUq4VfWfjE,I despise this franchise
RSUq4VfWfjE,"How can we make Charlie's angels worse than the previous reboot? Let's make it ""woke!!"""
RSUq4VfWfjE,the original girls of the first movie better than this new copy ..
RSUq4VfWfjE,"This is total misleading, Miley is not in CA, only singer, duh..."
RSUq4VfWfjE,Please stop ruin classic film :) PLEASE
RSUq4VfWfjE,This is just a JOKE! April fools came in late this year.................
RSUq4VfWfjE,rezza lampuung
RSUq4VfWfjE,"""WHO STEALS HUMANITARIAN AID MONEY?!?!"" 👍💪"
RSUq4VfWfjE,Charles' xaviers angels
RSUq4VfWfjE,i will watch just see kristen as show happiness for once
RSUq4VfWfjE,rnoval
RSUq4VfWfjE,Have I ever been into Charlie's Angels? No. Am I going to this movie to swoon over Kristen Stewart the whole time? ABSOLUTELY.
RSUq4VfWfjE,These girls are nowhere near as hot as 2000s Charlie's Angels.
RSUq4VfWfjE,Kristen is a rare talent who look seductive and raving in stills... when it starts rolling the feeling just diminishes 😅
RSUq4VfWfjE,I cannot wait to see this
RSUq4VfWfjE,"Well this looks awful, for many reasons.  Charlie's Angel's without sex appeal. Without any semblance of edge.  Woke nonsense.  PC trash.  ""Women should be in the home!"" Oh no he didn't!  He did not say that to an angel.  Oh boy he be in trouble now!  Who writes this trash?  Just have Charlie be a lesbian to complete it all."
RSUq4VfWfjE,NO MORE remakes!
RSUq4VfWfjE,"When you sleep at night, I'm gonna fart in your face."
RSUq4VfWfjE,Rio de Janeiro....❤
RSUq4VfWfjE,"Somethings you just don't change, they went wild with Charles Angels with Drew  Berrymore,  so I'm going to have to agree with the people below, this looks more like a female version of 21 Jump Street."
RSUq4VfWfjE,Something is amiss without the iconic Charlie's angels theme music.  This film is targeted at the new generation
RSUq4VfWfjE,Is it me or does movie look so bad!
RSUq4VfWfjE,Looks like crap but I'll see it.
RSUq4VfWfjE,man this looks horrible
RSUq4VfWfjE,am i the only one actually really excited to watch this movie???
RSUq4VfWfjE,Omg kristen Stewart I'm freaking freeze by her dam hot beauty 🔥🔥
RSUq4VfWfjE,ofc Noah’s in it
RSUq4VfWfjE,Kristen steward is really improving
RSUq4VfWfjE,i'm so going to watch this like if you are to
RSUq4VfWfjE,Charlie is the name of Bella Swan’s dad. Now all of it makes sense.🤗
RSUq4VfWfjE,Charlie's Angel's wanna bes' horrible casting
RSUq4VfWfjE,Hahaha it never stops with telling us women can do anything. It's getting old and boring and quite frankly-repulsive. (We get it)
RSUq4VfWfjE,What's Sal from Modern family doing here?
RSUq4VfWfjE,The next box office flop...
RSUq4VfWfjE,I'll stick with the 1970s Angels thanks
RSUq4VfWfjE,1:45 ohh i see racing costume fr charlie's angel 2000
RSUq4VfWfjE,Dont feel like expecting anything... but still going to watch this anyway...
RSUq4VfWfjE,"I don't know why ....but after the trailer ...i felt like this movie's title should be ""Charlie's Tomboys"""
RSUq4VfWfjE,The movie looks terrible. It will really suck
RSUq4VfWfjE,1:21 Finn Wolfhard
RSUq4VfWfjE,The Charlie's angels should have been played by men. Payback for Ghostbusters
RSUq4VfWfjE,"Hahaha oh Sony, you dumb ducks."
RSUq4VfWfjE,Is that Princess Jasmine?
RSUq4VfWfjE,WE👏NEED👏A👏TOTALLY👏SPIES👏MOVIE👏
RSUq4VfWfjE,I hope they kill Noah centennial
RSUq4VfWfjE,That's fucked up I thought it was three stooges movie looks like tweak bitches with no sex appeal
RSUq4VfWfjE,I see Jasmine’s in a whole new world
RSUq4VfWfjE,Elizabeth Banks directs? Wow.
RSUq4VfWfjE,"""I want to know how much my car is worth."""
RSUq4VfWfjE,your unbelievable right now unbeleviable completly unbelieveable no but the car is really expensive.
RSUq4VfWfjE,Totally Spies!!!!
RSUq4VfWfjE,i am FEELING kristen in this
RSUq4VfWfjE,I'm probably going to watch it only because all 3 of them are hot.
RSUq4VfWfjE,So there can be girl protagonists but no girl antagonists
RSUq4VfWfjE,Noah? Again 😳
RSUq4VfWfjE,i love you kristen😍😍
RSUq4VfWfjE,I still want to see an asian looking angel
RSUq4VfWfjE,"Bosley a woman? No, no, no..."
RSUq4VfWfjE,Why is there two British actresses and one of them is speaking in an American accent but the other isn’t?
RSUq4VfWfjE,I liked being able not to see or know who Charlie was... the voice in the box made it so much more interesting... And I love that bosley is a women now that's dope might at we'll make Charlie one to you can see him now 🙄
RSUq4VfWfjE,fukc no🥴
RSUq4VfWfjE,why cant there ever be a latina angel sooooooo annoying
RSUq4VfWfjE,The original will ALWAYS be better
RSUq4VfWfjE,Why?
RSUq4VfWfjE,I'll watch this movie for Kristen.
RSUq4VfWfjE,Bullcrap.
RSUq4VfWfjE,NEXT WEEK🗣🗣🗣🗣 READYYY FOR THIS
RSUq4VfWfjE,Naomi Scott is jasmine in Aladdin
RSUq4VfWfjE,Jasmin after aladdin broke up with her
RSUq4VfWfjE,Looks so dumb .... Kristen Stewart’s voice 🤢
RSUq4VfWfjE,"Someone finally realized in Hollywood that there are female characters they can use instead of just remaking every Male lead action hero into a gender pushing female character ruining shitshow. Ruin your own femme shows legacy and stop ruining things like Bond, Indianna Jones, Ghostbusters etc.."
RSUq4VfWfjE,I just really wanted one of them to be a redhead 😢
RSUq4VfWfjE,"I'm seeing a lot of comments about this being more a teen version of Charlie's Angels. I don't think people realize when the first 'movie' version came out with Cameron, Drew & Lucy, they were all the same age as the current movie actresses.  Give these girls a chance jeez"
RSUq4VfWfjE,I cannot stop watching it because it's funny in a bad way.
RSUq4VfWfjE,k
RSUq4VfWfjE,"I think m gonna watch this for goddamn Stewart. Man, how thrill she looked in this trailer 🤐"
RSUq4VfWfjE,1:53 says it might blow up but slams it on the floor
RSUq4VfWfjE,Spy.angles🎠
RSUq4VfWfjE,Indian lady is lead programmer....wow
RSUq4VfWfjE,"Naomi Scott You Look So, Beautiful, And My Heart always with you...."
RSUq4VfWfjE,Why does this look like the worst movie I've ever seen... even that song constantly playing in the back makes me hate life...
RSUq4VfWfjE,Does anyone know if Jaclyn Smith and Kate Jackson are making cameos in the movie?
RSUq4VfWfjE,I feel like real life TOTALLY SPIES on Disney but better😍😍😍😂
RSUq4VfWfjE,The girls are really nerdy wtf. ⚡️🤖💥
RSUq4VfWfjE,I just hope this isn't headed for a Captain Marvel.
RSUq4VfWfjE,h o r s e - g i r l
RSUq4VfWfjE,This looks soo booring ...... I loved the original trio
RSUq4VfWfjE,"Don't call me angel
❤️😭"
RSUq4VfWfjE,I smell a bomb
RSUq4VfWfjE,Why?
RSUq4VfWfjE,I just saw more facial expressions from Kristen Stewart in this trailer than from the entire Twilight Saga.
RSUq4VfWfjE,i'd let them spit on my mouth a stomp on my balls with stiletto shoes
RSUq4VfWfjE,Oh I miss the old Charles angels.
RSUq4VfWfjE,Looks way better to me than the past ones.
RSUq4VfWfjE,so dope
RSUq4VfWfjE,how are the wigs so bad......
RSUq4VfWfjE,Sony? Aaaaa i see.
RSUq4VfWfjE,"guys,, jasmine,snow white and tiana finally quit their job as princesses lol"
RSUq4VfWfjE,Bring back Cameron lucy and drew please. Like right NOW!!!!!!!
RSUq4VfWfjE,Who else is here becux of Kristen 😍
RSUq4VfWfjE,Kristen is why I'll be watching this..can't waitttt
RSUq4VfWfjE,I saw the trailer In TV 🤩🤩🤩🤩😍😍Am freaking out
RSUq4VfWfjE,Migaum pidithirukku
RSUq4VfWfjE,If feels like it's gona be another suicides squad
RSUq4VfWfjE,SJW agenda I can already smell it
RSUq4VfWfjE,"Kristen is upping her acting and iiii looove it!!,!"
RSUq4VfWfjE,"Wow, Naomi Scott went from Disney Princess to Badass Female Spy real quick."
RSUq4VfWfjE,I love Charlie’s Angels. They were a big part of my childhood..... and they just went ahead and.... butchered it.
RSUq4VfWfjE,Its like Totally spies:)
RSUq4VfWfjE,"Most importantly, Did Kristen sleep with the director of this movie as well?"
RSUq4VfWfjE,Another boring movie for feminists by feminists
RSUq4VfWfjE,This reminds me of kingsmen
RSUq4VfWfjE,Terrible trailer but the movie sounds fun so I'll still see it.
RSUq4VfWfjE,"I miss Cameron Diaz, Liu, and Drew Barrymore even more watching this."
RSUq4VfWfjE,Must avoid movie of the year
RSUq4VfWfjE,Why are they remaking movies⁉️❓⁉️ We need to fire all directors and producers and get some fresh minds in this game ‼️‼️
RSUq4VfWfjE,"Soundtrack has gone downhill, hope the reboot didn't follow. Considering that the angels previously used their skills, intelligence and charm instead of guns, this reboot is most likely not worth watching."
RSUq4VfWfjE,Another film I can't wait to not see.
RSUq4VfWfjE,Why is Noah scented mayo in this
RSUq4VfWfjE,2:28 what's the background soundtrack ?
RSUq4VfWfjE,Ahhh...so Kristen plays the LBGTQ Version of one of Charlie’s Angels.  What’s next?  Transgender Terminator?
RSUq4VfWfjE,Without Cameron Diaz?? Noway
