Video ID,Comment
7Pa_Weidt08,"I really loved Beatrix Potter books and films as a child. Please Sony, please please please please can you try to gain an understanding of why people watch films. Emotion, escapism, enlightenment, empathy there's important reasons for stories to exist in our society. They're not just a medium for cheap physical comedy, improvised one liners and whatever name you think will put the most zeroes in your bank account. You our stewards for our culture. You have a responsibility greater than making money. Act like it."
7Pa_Weidt08,how do i delete this video from the internet please youtube support
7Pa_Weidt08,Song?
7Pa_Weidt08,Smh
7Pa_Weidt08,Why...
7Pa_Weidt08,"This looks amazing! Just kidding, it looks absolutely horrible. What a disaster. That's not MY Peter Rabbit!"
7Pa_Weidt08,What’s going to happen next? is Sony going to do a live action adaptation of watership down with Adam Sandler and Kevin James?!?
7Pa_Weidt08,I feel like the bunny is the bad guy
7Pa_Weidt08,It's simply awful and disrespectful. Did Sony really believe this was good enough to spend $50 million USD on its budget? I definetely won't need this.
7Pa_Weidt08,I'm at work
7Pa_Weidt08,The only reason that I’m going to see this is only because Domnhall Gleeson is in it
7Pa_Weidt08,"ThIs SuMmEr, JaMEs CoRden is About tO FiNd Out, thAt RecycLIng a ClaSsic ChilDreNs BoOk ....IsnT aS eASY AS hE ThoUght"
7Pa_Weidt08,"This should be titled ""Peter Rabbit Grows Up to Be a Tw@t."""
7Pa_Weidt08,I seriously have never read any of the books as a child and I don't even know what are they about. Going to cinema just for Domhnall Gleeson.
7Pa_Weidt08,"Hotel Transylvania 3 will be far better than this, who agrees?"
7Pa_Weidt08,okay this movie so stupid
7Pa_Weidt08,"No thanks! The original Peter Rabbit stories were charming with interesting animals characters, this looks like a drunken frat party."
7Pa_Weidt08,Sony just flushed my childhood down the toilet
7Pa_Weidt08,Feeel it still!!!!
7Pa_Weidt08,Horus x
7Pa_Weidt08,"Guys, the film isn't actually bad. I was able to view a preview. It's got a decent story with good actors. Yes, it's nothing like the original, but still give it a chance."
7Pa_Weidt08,"Again, am I the only person who likes the look of the film?




Hello from the emoji movie trailer


Daisy xx"
7Pa_Weidt08,music?
7Pa_Weidt08,What’s the song? 0:33
7Pa_Weidt08,Approach this movie as it's own New story entirely or you will be disappointed if you try to compare it to the original story by Beatrix Potter
7Pa_Weidt08,Beatrix Potter is writhing in her grave. It's a wonder they didn't make Peter black.
7Pa_Weidt08,"This is their newest desperate attempt to make the new Alvin and the Chipmunks film without the chipmunks. They did the same thing with the Smurfs, so why not get the rights to a property that should *not* get this treatment?"
7Pa_Weidt08,"PIXAR: Our films can be enjoyed by both adults and children, because se can put very subtle emotional moments and deliver lessons in unique ways, and at the same time deliver some clever humour and crack funny jokes, knowing when it's time to stop and relax.

DISNEY: Hey, boys and girls! Want to live great adventures and follow the journey of brave knights and princesses, or watch how society would work if people were animals? We push the limits of creativity...sometimes. We just know how to please kids. By the way, remember our last 23 movies we are referencing in our latest picture?

DREAMWORKS: Um... bouncing things that make smiley faces are cool, we guess. Yes, we ARE working on an original idea, let us polish up Shrek 19: Ogredrive first.

SONY: LOOK, KIDS! THAT DUBSTEP SONG YOU ALWAY LISTEN ON THE RADIO THAT GOES ""OH, OH, OH!"" LOOK, FUNNY ANIMALS FARTING IN YOUR FACE! LISTEN, HE SAID A MEME! LAUGH, IT'S FUNNY! LAAAAAAAAAAAAAUGHHHH!!! What, it stopped being relevant 12 seconds ago? WHO CARES! LAAAAAUGH!!! LOOK, IT'S A THING YOU FIND ON FACEBOOK, SO ITZ FUNNEH! Making a good adaptation of a cartoon or a book? LETS UPDATE IT FOR NO REAZUHN, DA OREEJEHNUL STORI IZ TOO BOHRING!!! HURPDURPWEREFUCKINGGENIUSES! MONEYYYYYYYYYYYYYYYYYYYYYYY!

BLUE SKY: (a barren frozen wasteland with Robots, Epic and The Peanuts buried under thousands of layers of ice)"
7Pa_Weidt08,Trailer is fantastic..who agree with me??
7Pa_Weidt08,WTF!!! O.o
7Pa_Weidt08,"Please forgive us, Beatrix Potter."
7Pa_Weidt08,Dohmnall is like...the best thing about the trailer.
7Pa_Weidt08,General Hux found the First Order life too stressful
7Pa_Weidt08,This is fairy tale.
7Pa_Weidt08,"Anyone complaining about Peter rabbit being rebellious obviously hasn’t read the story. The first thing he did when his mother told him not to go to Mr. McGregor‘s farm, was go there and squeeze under the gate. Then when he lost his clothes, instead of just letting himself be naked [like a normal rabbit] he went and stole them back. Peter rabbit was always a party animal, you just never knew it."
7Pa_Weidt08,Could someone give me some Bleach? Please don't show this movie to your rabbit.
7Pa_Weidt08,1:13
7Pa_Weidt08,What's the song??
7Pa_Weidt08,It's the guy off of Black Mirror!!!!!!
7Pa_Weidt08,What's the song?
7Pa_Weidt08,I search Peter Rabbit just to see if tracks from this old CD I have are there and I find this.
7Pa_Weidt08,"Are you trying to get sold to Disney...cause you know you could just donate all the money used to make this movie to chairity...or burn in some bums oil drum, either way be more worthwhile"
7Pa_Weidt08,"is it weird that I don't hate this? I mean it's stupid but I don't really mind. The only thing I don't like is making farmer mcgregor a young guy. But I have read the tale of peter rabbit, and the tale of squirrel nutkin and every other tale by beatrix potter. the source material is something I take a lot of interest in and respect, but at the same time i'm really kind of amused at the idea of making peter rabbit into a 30 year old bloke who's clearly too old to be acting like a college fratboy. The idea... It has comedic potential, even if it's also got idiot potential, as this trailer has demonstrated. I am not disappointed, rather amused by this premise. Is anyone else with me? No?"
7Pa_Weidt08,1:13 rip my brain cells
7Pa_Weidt08,Why?
7Pa_Weidt08,日本版の予告はクソだなディズニーとか特に思う。
7Pa_Weidt08,this is the definition of furries right here
7Pa_Weidt08,How is this Peter rabbit?
7Pa_Weidt08,"This doesn't look great at all. Bad humor, please stop. The ONLY reason I watched this trailer was because Daisy Ridley is in this! To all the stars wars fans out there!"
7Pa_Weidt08,Song name?
7Pa_Weidt08,James Corden should of been stillborn
7Pa_Weidt08,I hope James Corden gets hit by a bus.
7Pa_Weidt08,This is gonna be good seeing General Hux  get owned by a bunch of animals 😂
7Pa_Weidt08,Song used in this video..well the ad of this movie  is called vampire weekend  just in case  u was wondering
7Pa_Weidt08,"I have two responses.  One towards the movie and one towards the comments here.
I am sad as anything that they have done this to Peter Rabbit and to Beatrix Potter.   It breaks my heart to tell you the truth.   It's pretty disgusting and terribly disrespectful towards the author and her beautiful literary works. 
I grew up with Beatrix Potter books.  I still have some.  And I have enjoyed reading the tales to my grandson.   I even don't mind the  animated movies by Nickelodeon.  They are quite nicely done.  
 I wouldn't be surprised that cinemas in England will boycott this crappy movie.   I just don't  think  They are going to take too kindly towards it.   Everyone over there  knows who Peter Rabbit and Beatrix Potter is.  And they aren't going to like this rubbish.  I am British myself and live in the States and I just gave that feeling it won't go down too well with the British audience. 
My second response is towards the thumbs down and majority of the comments made here. 
I am encouraged and so  relieved to see all the responses and how so many of us here are unified in our thoughts and feelings towards this travesty of a movie.   And it's great to know that there's plenty of people left who still have class and taste.  Thank you everyone."
7Pa_Weidt08,This movie is not of Netflix
7Pa_Weidt08,"My mom raised me and my sister on the Peter Rabbit books. The cartoons will always hold a special nostalgic place in my heart. They are some of thw most simple, down-to-Earth stories ever. And as an artist, I love the watercolor backgrounds that Beatrix Potter used, how realistic she made the animals look, and how she explored what lives they would have outside of the human's eye.

I showed this to my mom, she hates it too. May the Sony executives burn in hell. On behalf of all of us who grew up with your work, we're so sorry Ms. Potter."
7Pa_Weidt08,So this is a movie based off of a reboot based off a show?
7Pa_Weidt08,"man, the original book was like the core part of my life when i was 4-6 and i feel like its going to waste a bit."
7Pa_Weidt08,"Why do you exist? To become the next Paddington, you wish SONNNYYYYYY!!!!!"
7Pa_Weidt08,I haven't been a kid for a long time (and I'm assuming that's your target audience) but does this seem like pure garbage? I can't tell if I've become too cynical and jaded or this just looks genuinely bad.
7Pa_Weidt08,"Oh my god this is ten billion quadrillion times worse than I thought it would be, and I knew it would be disgraceful. Please stop."
7Pa_Weidt08,"I Was hoping to write a children's book sometime in the future. I had a simple idea that I hoped to turn into a series if things go as planned. I don't really expect much to come out from this, other than possibly make a small difference in the world.

You know who else had that thought? Beatrix Potter; writer of the ""Peter Rabbit"" books. They were simple, subtle, straight to the point, used simple illustrations to get said points across; and most importantly, Potter was able to tell a story without insulting the reader's intelligence.

Sony Pictures then found a copy of one of the Peter Rabbit Books, and then proceeded to use the pages of the book as Toilet Paper, and this is what got flushed into Los Angeles City Septic Systems."
7Pa_Weidt08,This story is that the farmer tried to kill Peter not a bully smh 🤦‍♀️
7Pa_Weidt08,Song name
7Pa_Weidt08,"Terrible CGI...
Terrible plot...
Gay trailer music...
Horrible jokes...
Yep, this is Sony alright. When are they going ro learn?"
7Pa_Weidt08,so everything these days even based on a series of story's as innocent as peter rabbit has to have shitty toilet humour when adapted to the big screen to appeal to the masses there is no hope the animated series i watched as a kid in the 90's why couldn't they keep it faithful to that to beatrix potter's original works i would love to see that done with this live action cgi instead of modernising it into this crap i hope this flops
7Pa_Weidt08,I feel this movie will do terrible
7Pa_Weidt08,"I have 5 grandchildren I was going to take to see this, not now. They grew up on Beatrix Potter. What morons came up with this?"
7Pa_Weidt08,Wut is that song called
7Pa_Weidt08,Ug no!
7Pa_Weidt08,Is this Peter Rabbit or something else entirely?
7Pa_Weidt08,I swear to god if I see another fucking Peter rabbit add I'm going to fucking kill myself.
7Pa_Weidt08,"How to ruin childhoods: 
Make a shitty adaptation of a old book."
7Pa_Weidt08,This is why I lost all hope in humanity. Thanks sony
7Pa_Weidt08,"what the heck is this. Is I find you Sony, oh you will be having a bad time"
7Pa_Weidt08,Besides the movie. I love the song.
7Pa_Weidt08,Sony why just why no one NO ONE asked for this at least make it good.please
7Pa_Weidt08,"No shoes.





0/10."
7Pa_Weidt08,Sony change your username this is not entertainment
7Pa_Weidt08,"Ok, I know this sounds crazy but... What if Sony just wanted to make good movies instead of using film to make money? Can you imagine what all of their movies would look like if they actually cared about being good?"
7Pa_Weidt08,Awe the guy from Black mirror.
7Pa_Weidt08,"Hey everyone, the people who somehow enjoyed this trailer and decided to watch the second, while the rest of us didn't bother. As a result, the second trailer has an overly positive like to dislike ratio. We should all go to that trailer as well to spread the hate."
7Pa_Weidt08,"The beginning of the trailer makes it look like it may be following the source material before it went so downhill it may as well have jumped off a cliff. Sony is deliberately trying to force the fact that they are taking the source material and turning it into... this. Posters are even saying ""You think you know him? Think again!"". They aren't just ruining Peter Rabbit, they are taking pride in it's destruction and expecting us to as well. WHY?!"
7Pa_Weidt08,"This movie is unnecessary and is probably the most cruelest thing to do to the source material. Now people are going to portray this thing that is just another uncreative, pop-cultured references, doesn't-have-anything-to-do-with-Peter-Rabbit as Peter Rabbit instead of the actual great, unique, and classical story with a good lesson.
Why can't movies original anymore?"
7Pa_Weidt08,Whats the song called
7Pa_Weidt08,"Peter Rabbit: The Movie. What better way to pay tribute to a children's 
classic than to make the characters hyperactive, reference-spewing 
disturbingly realistic monstrosities who inflict legitimately painful 
looking ""slapstick"" on a live-action human? Brilliant."
7Pa_Weidt08,The animation is awesome but..... just. No.
7Pa_Weidt08,"""AHHHHHHH"" ""Ahhhhhhhh"""
7Pa_Weidt08,Just noticed the dislikes
7Pa_Weidt08,I thought Oli White voiced Peter rabbit Lol
7Pa_Weidt08,"Right we want Peter Rabbit to sound like a smug, smarmy, unfunny, poor mans David Brent from Buckinghamshire. Someone get me James Corden!!"
7Pa_Weidt08,Why couldn't aardman animations have made it? I hope it bombs
7Pa_Weidt08,"THEY KILLED PETTER RABBIT!! this is so fucking awfull, theres no respect for the origional source material!!!! They make peter sound like a gettho snob!!! and james corden is an awful choice for this!!!  Its like they made TED 4 only with a RABBIT!! you assholes!!! you killed him!!!"
7Pa_Weidt08,That pigs laugh was so fake
7Pa_Weidt08,"as somebody who grew up with the books and the original shorts, this is so disrespectful to the source material. beatrix potter must be rolling in her grave!"
7Pa_Weidt08,You gotta admit. The texture and designs of the animals' animation look amazing.
7Pa_Weidt08,Yecccchhhh! Awful.
7Pa_Weidt08,This is basically hop 2 this is going to be bad wait for the reviews I will be surprised if this is good
7Pa_Weidt08,"Holy crap ! Daisy Ridley,James Cordon ,Margot Robbie,Domhall Gleeson and Sia in 1 movie!!!!! Who’s next? Jimmy Fallon,Jered Leto,Adam Driver and Daniel Reynold?"
7Pa_Weidt08,feel it steel
7Pa_Weidt08,STOP SONY Just STOP 😭 Your ruining my childhood
7Pa_Weidt08,whats that song thats playing in the background? Gonna drive me crazy?
7Pa_Weidt08,What is this travesty.
7Pa_Weidt08,Ugh.
7Pa_Weidt08,"and I'm here thinking that is how General Hux screams .. and now I am going to relate this scream to the General.. Kylo Ren scaring Hux and hears this XD 
ALSO
Sony please STOP!! PLEASE DON'T MAKE EVERY CHILDREN'S STORY HAVE A MODERN TWIST SOME ARE BEST WHAT THEY ORIGINALLY ARE"
7Pa_Weidt08,1:13 when they confirm a sequel to this movie
7Pa_Weidt08,What's the song?
7Pa_Weidt08,ugh.
7Pa_Weidt08,Hollywreck is a sewer SHUT IT DOWN AND GIVE THE LAND TO THE POOR
7Pa_Weidt08,"Why. Who on your creative team thought,  ""lets take an adored childhood story, and rather than redo it in classic animation true to its intent,  make it a bullshit slapstick POS that looks like trash.""

Fire everyone involved with this project."
7Pa_Weidt08,Omg but can we talk about Domhnall Gleeson with brown hair? GOD DANG
7Pa_Weidt08,I'm a big fan of Corden as a talk show host but seriously he needs to stop doing voice acting.
7Pa_Weidt08,Memelous
7Pa_Weidt08,Name of the song?
7Pa_Weidt08,"Just watch Furry Vengance, imagine this film but better and already made with Brendan Frasier."
7Pa_Weidt08,"Goodness gracious, I've never seen anything more unfaithful in my life. Even the Nick Jr. cartoon from a few years ago was closer to the source material than this. For shame, Sony."
7Pa_Weidt08,Wow this looks dreadful. Absolutely dreadful.
7Pa_Weidt08,Truly a disappointment. Hope Beatrix Potter didn’t see what they’d done to her masterpiece.
7Pa_Weidt08,.....The Nick Jr series was better
7Pa_Weidt08,"Yikes Domnhall, what are you doing?"
7Pa_Weidt08,Yeah....this movie will be terrible
7Pa_Weidt08,"I like James Corden but keep in mind.......

PETER 
IS
SUPPOSSED
TO
BE
A
KID
RABBIT!"
7Pa_Weidt08,Boy everyone has heat for sony I'm not saying that because I like sony I'm just saying and this trailer is bullshit
7Pa_Weidt08,Song what is called
7Pa_Weidt08,I'm sad. This makes me sad.
7Pa_Weidt08,What is the song in the trailer ?
7Pa_Weidt08,the movie look so terrible but visualy the fox is just fucked up WOW
7Pa_Weidt08,"it's funny how they scrapped a Popeye movie cause ""no one liked Popeye""  but i don't know ONE little kid who has heard of Peter Rabbit"
7Pa_Weidt08,Dont dislike OK
7Pa_Weidt08,Let’s roll! Bye Felicia!
7Pa_Weidt08,Can't wait to see General Hux try to kill a rabbit
7Pa_Weidt08,"Since Sony has signed a contract with the devil and is indeed part of the illuminati, I'm not quite surprised they came up with this garbage. They took the sweet innocence out of the original Peter Rabbit. NOT happy about this."
7Pa_Weidt08,What happened to the traditional story line of Peter Rabbit.
7Pa_Weidt08,This movie lit
7Pa_Weidt08,Lol
7Pa_Weidt08,Here from memeulous
7Pa_Weidt08,What’s the song in the trailer called?
7Pa_Weidt08,What the hell Sony pictures animation you already did the smurfs now this . And I feel bad for the animators and artists I hope They can leave this worthless studio and come to disney and pixar the 2 the two giants Warner animation group DreamWorks illumination Studio Ghibli cartoon saloon and Aardman the giants of animation then Sony pictures animation the diesasterious Studio plus sony/Columbia their getting worse
7Pa_Weidt08,"From the creators of the greatest Disney movie of all time, The Emoji Movie, and the visionary director of Ice Age and Gnomeo and Juliet...Comes a film that reeks of Adam Sandler, Nine Lives and the Garfield Movie (the live action one)."
7Pa_Weidt08,Geez I didn't know Hux hated the wildlife so much
7Pa_Weidt08,I Know That People Disliked This Video I'm Not Going To Dislike You
7Pa_Weidt08,This is exactly what I was afraid Paddington was going to be... at least they didn’t both turn out like this.
7Pa_Weidt08,these comments are fucking hilarious. i hope they do the Velveteen Rabbit next.
7Pa_Weidt08,Who else came here to see the dislikes?
7Pa_Weidt08,Why isn't this animated?
7Pa_Weidt08,DANG JAMES GOT IT GOING WITH MOVIES NOW 👏🏼👏🏼
7Pa_Weidt08,The Emoji Movie All over again
7Pa_Weidt08,Wasn't the whole point of the book that Peter going to the farm was a terrible and dangerous idea that nearly got him killed?
7Pa_Weidt08,I prefer the tv show
7Pa_Weidt08,Absolute travesty. Beatrix Potter will be spinning in her grave. Kids are going to be really confused if they see this cinematic train wreck and then want to read the books.
7Pa_Weidt08,What’s the song in the background
7Pa_Weidt08,What is the name of the song they use in this trailer. Does anyone know?!
7Pa_Weidt08,"The First 13 seconds were nice and then...
Yyyeeeeeeaaaahh"
7Pa_Weidt08,this movie seems dumb but domhnall gleeson looks like a snack so I'll watch just for him
7Pa_Weidt08,This is bullshit.
7Pa_Weidt08,Song
7Pa_Weidt08,"Am I the only one who thinks this good, it’s supposed to be for kids, and I am a kid (10) and I am so excited and this is going to be the best movie, so if a kid likes it then it’s a good movie"
7Pa_Weidt08,What song is being used
7Pa_Weidt08,"I got cancer after watching this, what do I do? Help!"
7Pa_Weidt08,I saw this trailer immediately after seeing the Paddington 2 trailer.  It's shocking how one captures the spirit and feeling of a beloved childhood  character and the other butchers it by turning it into Alvin and the Chipmunks.
7Pa_Weidt08,"So, let's see...
Peter Rabbit adaptation,
Familiar plot,
Unlikable characters,
Fucking SONY,
Yeah, this movie's gonna suck..."
7Pa_Weidt08,"First, this is not Peter Rabbit. Second...James Corden? Really? Isn't Peter still a child? Third, just...why?"
7Pa_Weidt08,An insult like the tv series
7Pa_Weidt08,What's next are they going to ruin Max and Ruby too😂
7Pa_Weidt08,"Why must they always try to be ""hip and cool""? sigh"
7Pa_Weidt08,who else is going to see it just because of James Corden
7Pa_Weidt08,This looks Awful
7Pa_Weidt08,The origin story of Elmer Fudd.
7Pa_Weidt08,I think I like the Easter Bunny movie better......Remember the one that poops jellybeans and home girl ate it......
7Pa_Weidt08,You realise sony that Peter Rabbit is part of my childhood as a friendly kids book..... NOT THIS.... this.... is not the Peter Rabbit I know. Sony please stop destroying my childhood. Peter Rabbit is not a party animal.....
7Pa_Weidt08,"This seems too much like Paddington, but is very untrue to the spirit of the source material."
7Pa_Weidt08,"Can you fucking not, Sony?"
7Pa_Weidt08,"Sony, just, give up"
7Pa_Weidt08,Hot. Garbage.
7Pa_Weidt08,First The Emoji Movie and now THIS!? Shame on you Sony Pictures Animation.... SHAME!
7Pa_Weidt08,just some stupid insult to the real peter rabbit and for dumb grade ones.
7Pa_Weidt08,STOP DISLIKING IT!
7Pa_Weidt08,Well there goes my childhood.
7Pa_Weidt08,It's as if Sony executives saw Paddington (which was great) and took all the wrong notes...
7Pa_Weidt08,"This didn't have to be Peter Rabbit. It could have been literally anything else, a blank space. This trash is NOT Peter Rabbit."
7Pa_Weidt08,"i hope the sun expands and consumes this planet slowly, because we deserve it."
7Pa_Weidt08,"what's wrong with the movie? it seems fun! It's going  to make kids and grown ups learn about the character, maybe even look for it and read the book. it's shining a light on something almost all of you complaining haven't thought about in ages! Jesus, trying not to offend anyone in 2017...."
7Pa_Weidt08,How to completely ruin a wholesome children's character.
7Pa_Weidt08,No...no...no...God no...no...are you kidding me? no...
7Pa_Weidt08,I think Peter is a bit TOO old for 2018
7Pa_Weidt08,How is called this song plz
7Pa_Weidt08,I was so happy when a friends child aged 12 said the movie trailer kinda ruined her childhood favourite book. I thought i was just a grumpy oldy who didn't like the new generation stuff. Peter rabbit had so much charm and adorable childlike character!
7Pa_Weidt08,It looks very cute!
7Pa_Weidt08,"Yeah yeah. Ruin my childhood memories, why don't you"
7Pa_Weidt08,"Oh dear, this is gonna be one of those ""HAHA AREN'T WE FUNNEH!!??"" movies, when it isn't funny at all, isn't it? Oh god, can we please stop making those horrible things."
7Pa_Weidt08,Song?
7Pa_Weidt08,After watchin' Riverdales last episode I feel so awkward when I hear dat song....
7Pa_Weidt08,Beatrix Potter is spinning in her grave right now. Uuuuuggghhh!!!
7Pa_Weidt08,This looks so fucking creepy as well
7Pa_Weidt08,Imagine what Beatrix Potter would have thought of this disgusting mess...
7Pa_Weidt08,HOW ABOUT NO.
7Pa_Weidt08,cute :-)<3
7Pa_Weidt08,"Song is Portugal. The Man - ""Feel It Still"" (Official Video)"
7Pa_Weidt08,"If you go to Beatrix Potter's grave, you'll hear her not only rolling in her grave, but clawing at her coffin, cursing and bashing her head in anger."
7Pa_Weidt08,I see Sony Animation is making high-art again.
7Pa_Weidt08,Whats the song called they used?
7Pa_Weidt08,"The only thing I liked in the trailer were the visuals effects. Otherwise, Sony trashed a good story."
7Pa_Weidt08,Thank God Miss Potter isn't alive to see this.
7Pa_Weidt08,All it takes to modernize something is to suck out the heart and soul and exploit it in HD.
7Pa_Weidt08,Sony has been nothing but garbage these years. I hope they go bankrupt. I wouldn't be surprised if they decide to make The Emoji Movie 2.
7Pa_Weidt08,You could power Manhattan with a turbine hooked up to Beatrix Potter's grave right now.
