Video ID,Comment
r8pJt4dK_s4,"come on guys, this cant be worse than pixels? or, is it?"
r8pJt4dK_s4,Meeeeeeeeh
r8pJt4dK_s4,Can't wait for CinemaSins to dig into this masterpiece
r8pJt4dK_s4,main reason kim jong un wants to nuke japan
r8pJt4dK_s4,When  this movie comes out Its the end of the world
r8pJt4dK_s4,what a goddamn masterpiece god-father beware
r8pJt4dK_s4,"WHY IS EVERYONE HATING ON THIS MOVE. If anything it's taught me one thing…





Suicide is always an option"
r8pJt4dK_s4,WHERE IS THE 🅱️🅱️🅱️🅱️🅱️
r8pJt4dK_s4,Somebody actually spent millions and millions of dollars to fund this.
r8pJt4dK_s4,never watched it.
r8pJt4dK_s4,i want too watch this 🎥.
r8pJt4dK_s4,"even sombra is in this movie, who knew"
r8pJt4dK_s4,😒
r8pJt4dK_s4,The best part about this trailer are the comments seriously fucking hilarious and the like to dislike ratio is also fucking hilarious and in my opinion this movie should not exist
r8pJt4dK_s4,The plot doesn't make any sense wtf
r8pJt4dK_s4,Dank
r8pJt4dK_s4,👠❤️👍🏾🔨😁👀😎😴🍵💄🍕💨💩🎨👼🏼🌙👓🍦❤️🙈😒🚀🍪😜🍥🎲🐘💸🤓😳🎄😈👽🛁☕️🎃🇨🇦😻
r8pJt4dK_s4,Well ain't they so proud of themselves. This is more cancer than R34.
r8pJt4dK_s4,even i hate this.
r8pJt4dK_s4,I hate everyone who helped create this and thought this was a good idea for children to witness.
r8pJt4dK_s4,"You all laugh now, but when it comes the time to release the meme movie, I'll already have kill d myself"
r8pJt4dK_s4,delet this
r8pJt4dK_s4,It feels like this whole movie was made to be a meme
r8pJt4dK_s4,N O   T H A N K S
r8pJt4dK_s4,This is the lyrics not the movie 🎥:/
r8pJt4dK_s4,This is a visual representation of what cancer cells grouping up looks like
r8pJt4dK_s4,81k👎🏻 lol
r8pJt4dK_s4,This is proof God doesn't exist.
r8pJt4dK_s4,I came here to drop a dislike because this isnt popeye
r8pJt4dK_s4,What happens if the dude picks one of the emojis from the looser place tho
r8pJt4dK_s4,Best movie of 2017
r8pJt4dK_s4,"Looks awful, and who in their right mind thought people would want to listen to TJ Millers voice for 2 hours?"
r8pJt4dK_s4,Is it too late to schedule an abortion for me?
r8pJt4dK_s4,"💩
🚽"
r8pJt4dK_s4,Gene's voice actor was Fred in Big Hero 6
r8pJt4dK_s4,....I can see why this movie hasn't been getting a lot of buzz lately.
r8pJt4dK_s4,It's brilliant to know that one of the only famous guys from my area is going to be a HIGH FIVE in the EMOJI MOVIE
r8pJt4dK_s4,This move MEH
r8pJt4dK_s4,This is a new low for the human race
r8pJt4dK_s4,Is it really that hard to make a movie they pay millions of dollars just on writers and this is what they come up with?? You can pay me 20 bucks I can sit on the shitter think of a better idea in 5 min
r8pJt4dK_s4,*_I can't believe the makers of PlayStation made a movie like this... this can end the world when it comes out._*
r8pJt4dK_s4,🖕
r8pJt4dK_s4,☺🔫please end this cringe of this I'm begging you Sony.
r8pJt4dK_s4,21 thousand people are under the age of ten
r8pJt4dK_s4,cringiest movie ever
r8pJt4dK_s4,2017 movies in the nutshell
r8pJt4dK_s4,this movie is a horrible idea
r8pJt4dK_s4,I'm laughing at the dislikes. XD
r8pJt4dK_s4,My little brothers want to see this.... WHAT DO I DO TO SAVE MYSELF???
r8pJt4dK_s4,Huh doesn't  seem as bad as people are saying just  seems average
r8pJt4dK_s4,Please kill me
r8pJt4dK_s4,I give this movie a frowny face! ☹
r8pJt4dK_s4,In theatres jully 28th
r8pJt4dK_s4,no one care
r8pJt4dK_s4,Take cover the end is near lock the doors wait until 2 months
r8pJt4dK_s4,"When you think you have no life, remember this video has over 20k likes..."
r8pJt4dK_s4,I wish that the gun emoji was in this movie so I could watch the depressed emoji kill himself
r8pJt4dK_s4,ABSOLUTE FUCKING MASTERPIECE
r8pJt4dK_s4,oh my god  I  love this so fricking bad
r8pJt4dK_s4,can't wait
r8pJt4dK_s4,"Me me big boy #whatsupfamsquad 
*dabs*"
r8pJt4dK_s4,"This move gave me cancer and the fact that sony toke out director genndy tratakatsky to make the popeye movie the emoji move is gonna be garbage and will most likely have poor sales I hope this movie slowly dies and roots an every way possible, I hope your happy sony."
r8pJt4dK_s4,Oh god kill me
r8pJt4dK_s4,The amount of dislikes on this is amazing. Faith in humanity restored.
r8pJt4dK_s4,The Emoji Movie is a masterpiece and England is my city.
r8pJt4dK_s4,"Wait am i the only one who is looking forward to this? I was like ""this is cool!"" and then read the comments and realised i might be the only one who thinks so.... 😓"
r8pJt4dK_s4,Bah Felicia 😂😂❤️
r8pJt4dK_s4,Fucking gay
r8pJt4dK_s4,"I'm a little confused as to why everyone is hating so harshly on this movie. I think it's stupid but why say you got stage 4 cancer and joke about suicide? I have to watch it because I told the boy I'm babysitting I would take him to the movies and he chose this one. I just don't get why everyone is hating, it's just a movie and you don't have to watch it"
r8pJt4dK_s4,I will never get over the fact that this is being made instead of Popeye
r8pJt4dK_s4,up next: fidget spinner movie
r8pJt4dK_s4,"I got an idea for a movie, why dont we make a whole movie of the worse fad of all time, wait a minute someone already made it."
r8pJt4dK_s4,"gotta go, sub 4 a livestream"
r8pJt4dK_s4,lol
r8pJt4dK_s4,"You know what will improve this movie, lets gets rid of the emojis. Then it will be the greatest movie of all time"
r8pJt4dK_s4,jk'
r8pJt4dK_s4,ill create 50 fake accounts and sub.
r8pJt4dK_s4,????
r8pJt4dK_s4,50 subs by august and ill go live with a ouija board
r8pJt4dK_s4,Now I'm switching to Xbox
r8pJt4dK_s4,sub to me and this movie will suck
r8pJt4dK_s4,Pls where is the bleach emoji when I need it
r8pJt4dK_s4,"hey malcom, how areyou buckaroo, whipped cream on top and cherry too,  steam engines go choo choo choo"
r8pJt4dK_s4,Don't trust malcolm.
r8pJt4dK_s4,This movie so bad it stank more than that poop emoji
r8pJt4dK_s4,"Sony ! Don't trust their haters anymore , they talk always a joking ."
r8pJt4dK_s4,"I almost choked when I saw this advertised on TV.

Why do you have to do this to us Sony? Nobody ever asked for this film."
r8pJt4dK_s4,This movie looks like a piece of 💩
r8pJt4dK_s4,Now I want a documentary about the 2017 meme wars
r8pJt4dK_s4,*Never nuke country twice*
r8pJt4dK_s4,😒😒
r8pJt4dK_s4,Y are u guys so rude😠
r8pJt4dK_s4,"Here's what I think about this movie




💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩"
r8pJt4dK_s4,"So this is what it has come to after 9000 years of evolution? Congratulations sony animation, you have officially destroyed the human society in America."
r8pJt4dK_s4,"Dawn of the first day
72 hours remain"
r8pJt4dK_s4,This movie looks like trash compare to Dunkirk
r8pJt4dK_s4,"😀😁😂😃😄😅😆😉
😊😋😎😍😘😗😙😚
☺😐😑😶😏😣😥😮
😯😪😫😴😌😛😜😝
😒😓😔😕😲😖😞😟
😤😢😭😦😧😨😩😬
😰😱😳😵😡😠😷😇
😈👿👹👺💀👻👽👾
💩😺😸😹😻😼😽🙀
😿😾🙈🙉🙊👶👦👧
👨👩👴👵👮💂👷👸
👳👲👱👰👼🎅🙍🙎
🙅🙆💁🙋🙇💆💇🚶
🏃💃👯🛀👤👥🏇🏂
🏄🚣🏊🚴🚵👫👬👭
💏💑👪💪👈👉☝👆
👇✌✋👌👍👎✊👊
👋✍👏👐🙌🙏💅👂
👃👣👀👅👄💋💘❤
💓💔💕💖💗💙💚💛
💜💝💞💟❣💌💤💢
💣💥💦💨💫💬💭👓
👔👕👖👗💫👙👚👛
👜👝🎒👞👟👠👡👢
👑👒🎩🎓💄💍💎
🐵🐒🐶🐕🐩🐺🐱🐈
🐯🐅🐆🐴🐎🐮🐂🐃
🐄🐷🐖🐗🐽🐏🐑🐐
🐪🐫🐘🐭🐁🐀🐹🐰
🐇🐻🐨🐼🐾🐔🐓🐣
🐤🐥🐦🐧🐸🐊🐢🐍
🐲🐉🐳🐋🐬🐟🐠🐡
🐙🐚🐌🐋🐜🐝🐞💐
🌸💮🌹🌺🌻🌼🌷🌱
🌲🌳🌴🌵🌾🌿🍀🍁
🍂🍃
🍇🍈🍉🍊🍋🍌🍍🍎
🍏🍐🍑🍒🍓🍅🍆🌽
🍄🌰🍞🍖🍗🍔🍟🍕
🍳🍲🍱🍘🍙🍚🍛🍜
🍝🍠🍢🍣🍤🍥🍡🍦
🍧🍠🍩🍪🎂🍰🍫🍬
🍭🍮🍯🍼☕🍵🍶🍷
🍸🍹🍺🍻🍴🔪
🌍🌎🌏🌐🗾🌋🗻🏠
🏡🏢🌏🏤🏥🏦🏨🏩
🏪🏫🏬🏭🏯🏰💒🗼
🗽⛪⛲⛺🌁🌃🌄🌅
🌆🌇🌉♨🌌🎠🎡🎢
💈🎪🎭🎨🎰🚂🚃🚄
🚅🚆🚇🚈🚉🚊🚝🚞
🚋🚌🚍🚎🚐🚑🚒🚓
🚔🚕🚖🚗🚘🚑🚚🚛
🚜🚲🚏⛽🚨🚥🚦🚧
⚓⛵🚤🚢✈💺🚁🚟
🚠🚡🚀🚪🚽🚿🛁⌛
⏳⌚⏰🕛🕧🕐🕜🕑
🕝🕒🕞🕓🕟🕔🕠🕕
🕡🕖🕢🕗🕣🕘🕤🕙
🕥🕚🕦🌑🌒🌓🌔🌕
🌖🌗🌘🌙🌚🌛🌜☀
🌝🌞⭐🌟🌠☁⛅🌀
🌈🌂☔⚡❄⛄🔥💧
🌊
🎃🎄🎆🎇✨🎈🎉🎊
🎋🎍🎎🎏🎐🎑🎀🎁
🎫🏆⚽⚾🏀🏈🏉🎾
🎱🎳🎯⛳🎣🎽🎿🎮
🎲♠♥♦♣🃏🀄🎴
🔇🔈🔉🔊📢📣📯🔔
🔕🎼🎵🎶🎤🎧📻🎷
🎸🎹🎺🎻📱📲☎📞
📟📠🔋🔌💻💽💾💿
📀🎥🎬📺📷📹📼🔍
🔎🔬🔭📡💡🔦🏮📔
📕📖📗📘📙📚📓📒
📃📜📄📰📑🔖💰💴
💵💶💷💸💳💹💱💲
✉📧📨📩📤📥📦📫
📪📬📭📮✏✒📝📊
📁📂📅📆📇📈📉📊
📋📌📍📎📏📐✂🔒
🔓🔏🔐📎🔨🔫🔧🔩
🔗💉💊🚬🗿🔮
🏧🚮🚰♿🚹🚺🚻🚼
🚾🛂🛃🛄🛅⚠🚸⛔
🚫🚳🚭🛄🚱🚷📵🔞
⬆↗➡↘⬇↙⬅↖
↕↔↩↪⤴⤵🔃🔄
🔙🔚🔛🔜🔝✡✝🔯
♈♉♊♋♌♍♎♏
♐♑♒♓⛎🔀🔁🔂
▶⏩◀⏪🔼⏫🔽⏬
🎦🔅🔆📶📳📴♀♂
♻🔱📛📶⭕✅☑✔
✖❌❎➕➖➗➰➿
〽✳✴❇‼⁉❓❔
❕❗〰©®™🔟💯
🔠🔡🔢🔣🔤🅰🆎🅱
🆑🆒🆓ℹ🆔Ⓜ🆕🆖
🅾🆗🅿🆘🆙🆚🈁🈂
🈷🈶🈯🉐🈹🈚🈲🉑
🈸🈴🈳㊗㊙🈺🈵▪
▫◻◼◽◾⬛⬜🔶
🔷🔸🔹🔺🔻💠🔘🔲
🈸🈴🈳㊗㊙🈺🈵▪
▫◻◼◽◾⬛⬜🔶
🔷🔸◼🔺🔻💠🔘🔲
🔳⚪⚫🔴🔵
🏁🚩🎌
People say it takes  hours to do every emoji but 
It only takes 20 mins and a lot of patience
To do this."
r8pJt4dK_s4,stop
r8pJt4dK_s4,You messed up.......
r8pJt4dK_s4,lol making this movie after all these negative reviews is a huge box office risk
r8pJt4dK_s4,Autism in a nutshell
r8pJt4dK_s4,2016 is making a comeback ladies and gentleman
r8pJt4dK_s4,It seems like the only good thing about this is James Corden...
r8pJt4dK_s4,😒
r8pJt4dK_s4,Now i got a stage 4 cancer just by watching this
r8pJt4dK_s4,why was this movie made
r8pJt4dK_s4,This is possibly the best movie that has ever been created...
r8pJt4dK_s4,🤢
r8pJt4dK_s4,😀😇😍😋🤗😏😫😕😶😧🤤🤤🙄🤔🤥😬🤕😴😪🤔😭😨😰😪😥😃😂🙂😜😝😗🙃🤣😁😆😌😛😣😞🙁
r8pJt4dK_s4,🤧🤧🤧👏👏👏
r8pJt4dK_s4,who is hype?
r8pJt4dK_s4,better than the long haul
r8pJt4dK_s4,this cartoon was created to torture Hitler in hell
r8pJt4dK_s4,Why is this a thing
r8pJt4dK_s4,"Well, it looks like the movie making industry has finally run out of ideas..."
r8pJt4dK_s4,"If this movie actually does well, I will be done with humanity."
r8pJt4dK_s4,"Are you serious? You really are making this? And cancelled the Popeye movie? now i hate the movies, thanks."
r8pJt4dK_s4,They replace popeyes with THIS!?
r8pJt4dK_s4,I will never watch this movie
r8pJt4dK_s4,"Finally, some quality content"
r8pJt4dK_s4,You've gotta be fucking kidding me
r8pJt4dK_s4,They really think the eggplant emoji is in the loser lounge... they know 🍆
r8pJt4dK_s4,If a lot of people hate this trailer DO NOT USE EMOJI THEN
r8pJt4dK_s4,This could be worse than that ghost busters movie
r8pJt4dK_s4,😒
r8pJt4dK_s4,"If last year was any indication. This will receive best animation, and some brilliant Japanese director will create a master piece and not even be nominated, because they are Japanese."
r8pJt4dK_s4,soon
r8pJt4dK_s4,💩😒💀
r8pJt4dK_s4,😒
r8pJt4dK_s4,😒😒
r8pJt4dK_s4,😒😂
r8pJt4dK_s4,😒👻🤓
r8pJt4dK_s4,AS YOU SEE THE LIKE TO DISLIKE RATIO LROVES IT WILL BE THE BEST MOVIE EVER MADE
r8pJt4dK_s4,🍩😒
r8pJt4dK_s4,🍤😒
r8pJt4dK_s4,😒🍦🌭
r8pJt4dK_s4,😒✋
r8pJt4dK_s4,😀
r8pJt4dK_s4,👿
r8pJt4dK_s4,❤️👼🏼
r8pJt4dK_s4,👼🏼🍪😎🎄🍦
r8pJt4dK_s4,JULY 28TH MY DUDES
r8pJt4dK_s4,It's now official... we are living in a dystopia.
r8pJt4dK_s4,JULY 28th
r8pJt4dK_s4,IN THEATRES JULY 28TH BABY!!!
r8pJt4dK_s4,the capitalism is strong in this one
r8pJt4dK_s4,Am I the only one who thinks this is Sony pictures version of Inside Out?
r8pJt4dK_s4,James Cordon should've played the poop emoji
r8pJt4dK_s4,The emoji movie proving further more that because you can do something doesn't mean you should
r8pJt4dK_s4,😀🤑😋😮😍😎😁😀😄😊😌😚🤓😐😬😅🙂😍😜😎
r8pJt4dK_s4,Oh boy here I go killing again
r8pJt4dK_s4,A fire wall wow hahaha 🤣🤣🤣🤣🤣
r8pJt4dK_s4,"How does this have over 20,000 likes???"
r8pJt4dK_s4,cod ww2 zombies and rick and morty has a better trailer
r8pJt4dK_s4,Where is jacks comment?
r8pJt4dK_s4,Stupid
r8pJt4dK_s4,This is trash.
r8pJt4dK_s4,I thought I was going nuts when I thought I heard James Corden...Turns out he is in this movie...
r8pJt4dK_s4,"Just be glad that Rage Comics aren't a thing anymore, otherwise there would probably be a ""Meme Movie"" being made now"
r8pJt4dK_s4,"Who sends the ""meh"" emoji to the girl they like 🤔🤦‍♂️"
r8pJt4dK_s4,"I'm gonna throw a party on the 27th, me and my friends will have some beers and watch this movie plummet on Rotten Tomatoes"
r8pJt4dK_s4,*3 D A Y S*
r8pJt4dK_s4,Cancer
r8pJt4dK_s4,"Funny, my friend is taking me to watch it, I'ma just gonna watch it and then moan about it"
r8pJt4dK_s4,The hand looks sounds like James Corden
r8pJt4dK_s4,"You hate the movie... but are you still going?  If yes, then I reserve the right to call you an idiot.

If the movie stinks, just don't go!  And convince others not to go either."
r8pJt4dK_s4,Who's going to watch the movie just to criticize it?
r8pJt4dK_s4,Ew what's that smell poop:it was me
r8pJt4dK_s4,If Inside Out and Wreck It Ralph had autism and combined it
r8pJt4dK_s4,This is literal cancer
r8pJt4dK_s4,Funny this comes out on my birthday
r8pJt4dK_s4,The 21K likes are jackflims
r8pJt4dK_s4,Reply if you just want to kill ur self while watching this
r8pJt4dK_s4,i dont think ive ever seen something so bad from someone so good
r8pJt4dK_s4,"Any one who actually goes to see this is doing it to take the piss. This actually made me suicidal
(Edit: I'm actually pretty sure that the eggplant emoji is a used emoji ffs) "
r8pJt4dK_s4,The death of originality. If there is a god... please let this film make no money.
r8pJt4dK_s4,All of the emoji 💩 son-->💩😒😊😁😂😃😄😣😢😡😠😉😆😤😥😨😩😰😱😲😳😵😷😞😍😜😝😋😘😭😌😖😪😔😏😓😫👿 high 5 --->🙌🐵🐵🐵
r8pJt4dK_s4,i want to die
r8pJt4dK_s4,"Looks awful. If I have to see this crap, then I will probably stand up in the theater thirty seconds in and leave."
r8pJt4dK_s4,"11 million views and only 80k dislikes? 

YouTube Progressive Police are on the scene"
r8pJt4dK_s4,kill yourselves fucking cancerous disabled cuntrs
r8pJt4dK_s4,Wtf if this sony make some action movies
r8pJt4dK_s4,It has more dislikes than likes lol
